Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
4c:eb:bd:90:25:16,703D-157A-23A0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
4e:47:dc:af:45:ba,219801A14D816AE00210,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
50:3c:ea:ac:c9:b7,219801A14D816AE02473,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
50:7a:55:7a:87:c5,219801A0T78188E00421,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
52:0f:17:c7:e5:a2,219801A0WA9175Q10947,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
52:0f:17:c7:e5:a2,219801A0WA9175Q10947,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
52:65:ef:43:20:ea,219801A14D816AE01642,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
52:b9:ea:fa:98:d3,219801A14D816AE01615,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
52:bf:3c:82:68:81,219801A0WA9175Q14030,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
54:2b:8d:a6:49:0c,219801A14D816AE07579,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
54:2b:8d:cb:db:12,219801A0WA9175Q12718,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
54:2b:8d:cb:db:12,219801A0WA9175Q12718,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
54:35:30:53:ca:09,70BA-EFCB-93C0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
54:4e:90:24:5f:7e,219801A14D816AE01619,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
54:4e:90:24:5f:7e,219801A14D816AE01641,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
54:92:09:78:46:ed,219801A14D816AE05459,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
54:99:63:76:63:0d,219801A0WA9175Q14016,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
54:ae:27:71:6a:b4,7425-8A88-6A20,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
54:ae:27:71:6a:b4,7425-8A88-6A20,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
54:ba:d6:40:b8:75,219801A14D816AE06477,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
54:ba:d6:71:b9:79,219801A0T78188E00387,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
56:2c:4d:72:27:cb,219801A14D816AE06629,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
56:ac:2e:34:35:4b,219801A0WA9175Q12897,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
58:00:e3:41:9f:63,219801A14D816AE02648,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
58:6b:14:be:2b:9d,219801A14D816AE06436,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
58:85:a2:cf:38:69,219801A0WA9175Q10725,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
58:c6:f0:22:c0:27,210235A1K6C177003791,2020-12-24 05:07:51,2020-12-24 06:01:44,3233
58:e6:ba:62:0d:23,219801A14D816AE02481,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
58:e6:ba:66:86:8e,70BA-EFBF-6960,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
58:e6:ba:66:86:8e,70BA-EFBF-6960,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
58:e6:ba:66:86:8e,70BA-EFBF-6960,2020-12-24 05:37:45,2020-12-24 05:40:46,181
58:e6:ba:9b:0b:7f,219801A14D816AE02258,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
58:e6:ba:dc:d9:d1,70BA-EFCB-F1C0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
58:fb:84:d4:a2:f1,70BA-EFBF-82C0,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
5a:40:45:5b:eb:d0,219801A0T78188E00363,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
5a:a9:24:44:64:23,219801A0T78188E00442,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
5c:03:39:c8:48:6f,219801A14D816AE06475,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
5c:09:47:a1:05:83,219801A0WA9175Q12166,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
5c:1d:d9:c5:91:5f,219801A0WA9175Q10958,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
5c:a8:6a:8d:b8:0f,219801A14D816AE07219,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
5c:ba:ef:35:de:a5,70BA-EFCF-A060,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
5c:ba:ef:35:e1:49,70BA-EFCB-B4A0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
5c:ea:1d:69:1f:80,70BA-EFCF-E9E0,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
5c:ea:1d:69:1f:80,70BA-EFCF-E9E0,2020-12-24 05:07:51,2020-12-24 05:40:53,1982
5c:f7:e6:56:e8:8d,70BA-EFCB-F340,2020-12-24 05:37:46,2020-12-24 05:40:46,180
5c:f7:e6:56:e8:8d,70BA-EFCB-F460,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
5c:f7:e6:d6:e7:a8,219801A14D816AE01285,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
5e:3d:31:96:8b:a7,219801A14D816AE00906,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
5e:7e:e2:e3:50:d3,219801A0WA9175Q14035,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
5e:e7:29:82:ad:63,219801A0WA9175Q12661,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
60:02:b4:c4:c7:03,88DF-9E7C-6740,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
60:02:b4:fb:78:d5,307B-AC9B-8B40,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
60:02:b4:fb:78:d5,307B-AC9B-8B40,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
60:14:b3:bb:87:a3,703D-157A-1E60,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
60:67:20:34:79:30,70BA-EFCF-DE20,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
60:8b:0e:75:63:ea,219801A0WA9175Q13168,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
60:8b:0e:98:2d:bb,70BA-EFCB-EFE0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
60:8c:4a:bb:d5:9c,219801A14D816AE05285,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
60:fe:c5:99:45:0a,219801A14D816AE02159,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
62:c7:95:ba:b6:42,219801A0WA9175Q10984,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
62:f1:d1:ed:5e:ef,219801A14D816AE02946,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
62:f1:d1:ed:5e:ef,219801A14D816AE02946,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
64:0b:d7:ce:fe:d5,219801A14D816AE07572,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
64:5a:ed:3b:14:07,219801A14D816AE03248,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
64:5a:ed:3b:14:07,219801A14D816AE03248,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
64:a2:f9:21:50:16,219801A14D816AE06574,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
64:c7:53:3f:8b:c3,219801A0WA9175Q10802,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
66:31:e2:21:d2:ff,219801A0WA9175Q14023,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
66:31:e2:21:d2:ff,219801A0WA9175Q14023,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
66:73:d9:ab:48:35,219801A0WA9175Q13556,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
66:73:d9:ab:48:35,219801A0WA9175Q13556,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
66:8f:84:d2:35:e0,219801A14D816AE06656,2020-12-24 05:38:37,2020-12-24 05:40:43,126
66:8f:84:d2:35:e0,70F9-6D73-72A0,2020-12-24 05:37:45,2020-12-24 05:38:30,45
66:8f:84:d2:35:e0,70F9-6D73-72A0,2020-12-24 05:40:46,2020-12-24 05:44:08,202
68:07:15:4a:51:c8,70BA-EFCB-ACE0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
68:07:15:4a:51:c8,70BA-EFCF-A4C0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
6a:93:3a:0d:77:50,219801A14D816AE05290,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
6a:c6:35:61:15:97,219801A0WA9175Q14031,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
6c:19:c0:47:87:9d,70BA-EFCB-A7C0,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
6c:19:c0:47:87:9d,70BA-EFCB-A7C0,2020-12-24 05:07:51,2020-12-24 05:40:53,1982
6c:19:c0:50:a9:37,219801A14D816AE05226,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
6c:19:c0:50:a9:37,219801A14D816AE05226,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
6c:94:f8:8f:e5:54,219801A14D816AE06718,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
6c:94:f8:8f:e5:54,219801A14D816AE06760,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
6c:94:f8:b7:45:f4,70BA-EFBF-7000,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
6c:ab:31:de:b5:88,219801A0WA9175Q12069,2020-12-24 05:38:37,2020-12-24 05:55:43,1026
6c:d7:1f:7e:57:53,219801A0WA9175Q13987,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
6c:d7:1f:7e:57:53,219801A0WA9175Q13987,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
6c:d7:1f:84:d4:d7,219801A14D816AE06324,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
6c:e8:5c:15:e0:1d,219801A0WA9175Q10979,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
6c:e8:5c:ac:3f:af,219801A14D816AE04973,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
6e:8b:4d:65:ea:01,219801A14D816AE07479,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:3a:51:2c:d3:59,219801A14D816AE05231,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
70:3a:51:2c:d3:59,219801A14D816AE05232,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:3c:69:39:77:4a,88DF-9E7C-4FE0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
70:3c:69:a2:3c:ef,219801A14D816AE07212,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:47:e9:06:ad:b1,219801A14D816AE05301,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:47:e9:41:32:87,219801A0WA9175Q13204,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
70:47:e9:41:32:87,219801A0WA9175Q14046,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:48:0f:5a:69:3f,219801A14D816AE06522,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:5e:55:9c:3c:f9,219801A14D816AE05412,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
70:d9:23:36:0e:be,219801A0WA9175Q11249,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
70:ea:5a:37:e2:63,70BA-EFBF-6700,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
70:f0:87:8f:6a:a5,219801A14D816AE02825,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
72:a0:40:54:d2:46,70BA-EFCF-A060,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
74:1b:b2:7f:57:21,70BA-EFCB-B020,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
74:29:af:9d:e6:6d,70BA-EFCB-ADC0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
74:40:bb:7c:17:aa,703D-1579-E880,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
74:60:fa:76:57:02,219801A14D816AE08029,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
74:81:14:8f:d1:04,219801A14D816AE06270,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
74:ac:5f:fb:1e:1f,219801A14D816AE05036,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
74:b5:87:d4:49:62,219801A14D816AE05474,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
74:e5:43:3b:6d:35,70BA-EFCB-EEE0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
76:62:75:e0:c8:dc,219801A14D816AE05275,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
76:e8:62:7c:b6:50,219801A14D816AE08018,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
78:36:cc:50:71:ff,219801A0WA9175Q11387,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
78:4f:43:ab:95:14,219801A14D816AE06938,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
78:d7:5f:08:61:6a,70BA-EFCC-0000,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
78:d7:5f:9d:fd:88,70BA-EFCB-A500,2020-12-24 05:37:51,2020-12-24 05:40:53,182
78:d7:5f:9d:fd:88,70BA-EFCB-B880,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
78:d7:5f:9d:fd:88,70BA-EFCB-B880,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
7a:fa:15:95:a1:3e,219801A14D816AE02832,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
7c:01:91:c3:cf:45,219801A0T78188E00563,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
7c:03:ab:17:f1:fe,70BA-EFCF-F360,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
7c:03:ab:17:f1:fe,70BA-EFCF-F360,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
7c:2a:db:0f:09:db,219801A14D816AE02030,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
7c:2a:db:70:50:d5,219801A14D816AE05182,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7c:2a:db:70:50:d5,219801A14D816AE05182,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
7c:76:68:c5:8f:1f,219801A0WA9175Q13460,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7c:a1:ae:cf:f9:54,219801A0WA9175Q10894,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7c:ab:60:3c:26:4b,219801A0WA9175Q13604,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7c:ab:60:3c:26:4b,219801A0WA9175Q13604,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
7c:ab:60:50:e6:06,219801A14D816AE00758,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7c:ab:60:50:e6:06,219801A14D816AE00758,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
7e:24:de:ca:95:68,219801A14D816AE00508,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
7e:54:f6:19:1a:01,219801A14D816AE05488,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
7e:54:f6:19:1a:01,219801A14D816AE05488,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
80:0c:67:da:dc:4c,219801A0T78188E00375,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
80:0c:67:da:dc:4c,219801A0T78188E00375,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
80:a5:89:97:58:5b,70BA-EFCF-DA00,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
80:a5:89:97:58:5b,70BA-EFCF-DA00,2020-12-24 05:37:46,2020-12-24 05:40:46,180
82:0c:c9:d6:29:85,219801A0WA9175Q12926,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
82:0c:c9:d6:29:85,219801A0WA9175Q12926,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
82:34:b7:e8:70:9e,219801A0WA9175Q10740,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
84:41:67:a1:4d:d6,219801A14D816AE02236,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
84:a1:34:0f:8b:c0,70BA-EFD0-0160,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
84:a1:34:0f:8b:c0,70BA-EFD0-2380,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
84:c5:a6:63:a9:34,50DA-009D-6880,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
84:c5:a6:d7:1c:39,70BA-EFCB-8E80,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
86:05:1d:bf:f8:4f,219801A14D816AE06511,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:10:8f:00:1c:4a,219801A14D816AE00435,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:a9:b7:cd:88:ac,219801A0WA9175Q14143,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:a9:b7:e8:d5:3a,219801A14D816AE04981,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:c0:8b:02:c2:29,219801A14D816AE06580,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
88:d5:0c:d7:4d:ad,219801A0WA9175Q12422,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:e9:fe:39:f6:8c,219801A0WA9175Q11814,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
88:f5:6e:8f:b8:0e,219801A0WA9175Q10908,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8a:09:b4:6d:92:c8,219801A14D816AE06443,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
8a:35:90:9b:38:f9,219801A0WA9175Q10917,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8a:37:5d:59:7b:84,219801A14D816AE02865,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8a:48:3b:85:7c:c4,219801A0WA9175Q12887,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8a:51:a7:f6:9c:52,219801A14D816AE05326,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
8a:65:2f:6c:48:5c,70BA-EFCB-F820,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
8a:e5:28:84:b8:61,219801A0T78188E00543,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
8a:e7:74:e0:14:20,219801A14D816AE06485,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8c:45:00:28:bc:f5,219801A0WA9175Q12677,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8c:85:90:25:d8:23,70BA-EFCF-D620,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
8c:85:90:25:d8:23,70BA-EFCF-E1C0,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
8c:85:90:25:d8:23,70BA-EFCF-E1C0,2020-12-24 05:37:51,2020-12-24 05:40:53,182
8c:c8:4b:80:6a:a1,703D-157A-1D20,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
8c:c8:4b:d4:dd:53,219801A0WA9175Q13943,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
8c:fe:57:34:fb:51,219801A14D816AE06427,2020-12-24 05:38:37,2020-12-24 05:40:50,133
8c:fe:57:34:fb:51,70BA-EFCB-7BE0,2020-12-24 05:37:51,2020-12-24 05:38:30,39
8c:fe:57:34:fb:51,70BA-EFCB-7BE0,2020-12-24 05:40:53,2020-12-24 05:44:08,195
8e:2c:95:fc:6d:57,219801A0WA9175Q12032,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8e:3c:7c:9b:ce:64,219801A0WA9175Q10724,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:17:c8:ef:29:d5,70F9-6DB8-4E40,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
90:17:c8:ef:29:d5,70F9-6DB8-51C0,2020-12-24 05:37:45,2020-12-24 05:40:46,181
90:ad:f7:31:a3:2a,219801A14D816AE05294,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:c5:4a:32:92:33,219801A0WA9175Q14035,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:cd:b6:3b:28:37,70BA-EFCD-3FF0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
90:cd:b6:3b:28:37,70BA-EFCD-4140,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
90:cd:b6:6d:42:a1,3822-D6A6-DDA0,2020-12-24 05:37:46,2020-12-24 05:40:46,180
90:cd:b6:6d:42:a1,70BA-EFCF-E2E0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
90:f0:52:6d:2d:33,219801A14D816AE06773,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:f0:52:6e:d4:7a,219801A14D816AE06745,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:6e:d4:7a,219801A14D816AE06745,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
90:f0:52:7f:df:0c,219801A14D816AE00111,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:7f:df:0c,219801A14D816AE01359,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
90:f0:52:80:4b:50,219801A14D816AE02162,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:82:51:f2,219801A14D816AE06963,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:f0:52:8e:f9:8f,219801A14D816AE06436,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
92:13:ea:40:53:ea,219801A14D816AE00543,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
92:6c:92:4f:0f:00,5866-BAA8-7040,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
94:17:00:41:d7:3c,219801A0T78188E00419,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
94:53:30:90:98:ca,70BA-EFCB-9320,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
94:53:30:90:98:ca,70BA-EFCB-9320,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
94:87:e0:31:09:03,70BA-EFCB-7BE0,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
94:87:e0:32:b0:3b,219801A0WA9175Q11269,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:87:e0:62:cb:d9,219801A14D816AE05282,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
94:87:e0:62:cb:d9,219801A14D816AE05288,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
94:87:e0:66:b1:cf,70BA-EFCD-2580,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
94:bf:2d:05:50:ec,219801A14D816AE06760,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:bf:2d:a7:be:73,219801A0WA9175Q14079,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:e7:0b:b2:9e:e0,5866-BAA8-5B20,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
94:f6:d6:36:9b:88,219801A14D816AE08083,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
94:f6:d6:4e:fb:5e,219801A0T78188E00408,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
96:56:d4:48:85:03,219801A14D816AE06549,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
96:56:d4:48:85:03,219801A14D816AE06549,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
96:6c:bd:09:e0:2f,219801A14D816AE02034,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
96:96:af:86:e5:d6,70BA-EFCB-FB20,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
96:a3:50:c9:9c:4b,7425-8A50-0F40,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
98:01:a7:29:f4:cc,219801A14D816AE06761,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:01:a7:9f:5d:f7,219801A14D816AE03293,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:01:a7:cf:72:fb,70BA-EFD0-0360,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:10:e8:62:7e:7c,219801A0WA9175Q13668,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:2c:bc:ea:f8:d0,70BA-EFD0-1880,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:46:0a:06:a7:2c,5866-BAA8-A780,2020-12-24 05:40:45,2020-12-24 06:04:07,1402
98:46:0a:06:a7:2c,5866-BAA8-A780,2020-12-24 05:37:45,2020-12-24 05:40:45,180
98:9c:57:59:cd:44,219801A0T78188E00398,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:9e:63:46:5c:90,70BA-EFCF-E320,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:af:65:c1:34:91,70BA-EFCB-F1C0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
9a:42:b8:c2:c4:07,219801A0WA9175Q11172,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9a:5c:2d:71:20:67,219801A14D816AE01344,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9a:fb:55:6e:4e:a0,219801A14D816AE06707,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:0c:df:79:37:0d,219801A0WA9175Q12650,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:0c:df:8a:3f:c1,219801A14D816AE04827,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:28:f7:7e:4d:7d,219801A14D816AE06371,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
9c:2e:a1:b8:2a:c3,219801A14D816AE02827,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:4f:da:0e:74:f3,210235A1GQC166002135,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
9c:5f:5a:77:0c:8f,219801A0WA9175Q12921,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
9c:e3:3f:d7:d6:62,219801A14D816AE07023,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:e8:2b:26:a0:8f,219801A0WA9175Q12669,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f4:8e:69:d0:a1,219801A14D816AE06633,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f4:8e:b1:47:4d,219801A14D816AE02651,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f5:31:f3:16:97,219801A0WA9175Q11814,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:13:ea:e0:98:e9,70BA-EFCB-FC20,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
9e:2c:62:16:9e:92,219801A0T78188E00557,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9e:50:c6:23:b9:0d,70BA-EFCF-F360,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
9e:50:c6:23:b9:0d,70BA-EFCF-F360,2020-12-24 05:37:51,2020-12-24 05:40:53,182
9e:b3:cf:82:a7:a1,219801A14D816AE07547,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9e:b6:54:0d:40:92,219801A14D816AE05182,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:b6:bd:2c:be:a1,219801A0WA9175Q13987,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:c2:e7:8a:0c:48,219801A14D816AE01867,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a0:3b:e3:97:7e:f8,219801A14D816AE02424,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:3b:e3:97:7e:f8,219801A14D816AE02424,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a0:3b:e3:b1:54:ee,219801A14D816AE00904,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:3b:e3:b1:54:ee,219801A14D816AE00904,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
